bleu_score,recall_score,similarity_score,medical_relevance_score,explanation_quality_score,response_time
0.002715326029124504,0.2,0.0,0.0,0.060814597808737346,0
0.1747637293292756,1.0,0.5222307059259828,0.0,0.45687525998397926,0
0.046610048911630064,1.0,0.3640991463848307,0.0,0.38680284395045517,0
0.019348958477379132,1.0,0.3206778443308512,1.0,0.5699402564093841,0
0.0,0.0,0.0,0.0,0.0,0
0.008647922020227043,1.0,0.2664386867474552,1.0,0.5558821139555592,0
0.008647922020227043,1.0,0.2664386867474552,0.0,0.35588211395555913,0
0.004089349842971759,0.14285714285714285,0.05616221461502883,0.0,0.05531639073304014,0
0.0,0.0,0.0,0.0,0.0,0
0.007780748864767423,0.2857142857142857,0.04240358822206596,1.0,0.29652922801812914,0
0.0,0.0,0.0,0.0,0.0,0
0.10064933408903065,1.0,0.3611556889282364,1.0,0.6024259380123564,0
0.008647922020227043,1.0,0.2641338085859528,0.0,0.35542113832325867,0
0.046610048911630064,1.0,0.44758743998841827,1.0,0.6035005026711726,0
0.0037447837904003834,0.16666666666666666,0.05506549863985392,1.0,0.2621365348650909,0
0.15341858197542488,1.0,0.5703401509496191,1.0,0.6600936047825513,0
0.0,0.0,0.0,0.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0
0.019348958477379132,1.0,0.3206778443308512,0.0,0.369940256409384,0
0.0,0.0,0.0,0.0,0.0,0
0.019348958477379132,1.0,0.3206778443308512,1.0,0.5699402564093841,0
0.004649189828106597,0.5,0.1493188146253843,0.3333333333333333,0.24792518654017548,0
0.0,0.0,0.0,0.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0
0.019348958477379132,1.0,0.4202537278341151,0.0,0.38985543311003673,0
0.0,0.0,0.0,0.0,0.0,0
0.1936009014841206,1.0,0.6180550628255022,1.0,0.6816912830103365,0
0.0,0.0,0.0,0.0,0.0,0
0.003043188827799241,0.25,0.030618880344213985,1.0,0.28203673271718255,0
0.0,0.0,0.0,0.0,0.0,0
0.019348958477379132,1.0,0.3206778443308512,1.0,0.5699402564093841,0
0.0,0.0,0.0,0.0,0.0,0
0.0039094870602888725,0.25,0.08056044237880076,1.0,0.2922849345938468,0
0.0039094870602888725,0.3333333333333333,0.08056044237880076,0.5,0.2172849345938468,0
0.0034537838276078457,0.07692307692307693,0.015196162679437158,0.0,0.02715229076109286,0
0.0,0.0,0.0,0.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0
0.08460008059515839,1.0,0.43184592400151095,1.0,0.6117492089788497,0
0.004286566854494811,1.0,0.19183594990191882,1.0,0.5396531600367322,0
0.019348958477379132,1.0,0.3206778443308512,1.0,0.5699402564093841,0
0.06688071957304445,1.0,0.3640991463848307,1.0,0.5928840451488795,0
0.004273297457822545,0.5,0.1446550856380544,0.3333333333333333,0.24687967303162428,0
0.0,0.0,0.0,0.0,0.0,0
0.004273297457822545,0.4,0.12533994366800277,0.5,0.24634997797094732,0
0.004701712638603976,0.23076923076923078,0.04465955177945781,0.5,0.179573193378242,0
0.003324612889947367,0.2,0.05234535258793864,0.0,0.07146645438457194,0
0.0,0.0,0.0,0.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0
0.004375436627586616,0.15384615384615385,0.06755038316877683,0.0,0.060976553775877504,0
0.00395365330335517,0.09090909090909091,0.0,0.0,0.02845882326373382,0
0.007780748864767423,0.25,0.0433032496289653,1.0,0.2859948745852233,0
0.003324612889947367,0.14285714285714285,0.043563253539418124,0.0,0.052567177432010684,0
0.0,0.0,0.0,0.0,0.0,0
0.007780748864767423,0.6,0.2019094107261795,1.0,0.42271610680466615,0
0.008360958777149229,0.5,0.17494935663569494,1.0,0.3874981589602837,0
0.10064933408903065,1.0,0.4959839670288765,1.0,0.6293915936324845,0
0.18446634567936285,1.0,0.6057406639114291,1.0,0.6764880364860947,0
0.003467656961323781,0.3,0.06819322536701024,1.0,0.3046789421617992,0
0.0,0.0,0.0,0.0,0.0,0
0.0032047574588556275,0.3333333333333333,0.07194423524451797,0.5,0.21535027428656028,0
0.11537786210468567,1.0,0.45900142548137723,1.0,0.6264136437276812,0
0.004217698009415556,0.25,0.04465216293739056,0.0,0.08519574199030278,0
0.019348958477379132,1.0,0.3206778443308512,1.0,0.5699402564093841,0
0.0039094870602888725,0.2,0.029692832983022343,0.0,0.06711141271469113,0
0.0039094870602888725,0.5,0.10391682143692173,1.0,0.371956210405471,0
0.004649189828106597,0.3333333333333333,0.08510613159030607,1.0,0.31841598326649323,0
0.08460008059515839,1.0,0.3973577142931017,1.0,0.6048515670371679,0
0.0034537838276078457,0.2,0.05659485623839531,1.0,0.2723551063959614,0
0.019348958477379132,1.0,0.3206778443308512,1.0,0.5699402564093841,0
0.0,0.0,0.0,0.0,0.0,0
0.00410726430147258,0.5,0.14040271515378935,1.0,0.37931272232119967,0
0.0034537838276078457,0.3333333333333333,0.07588791816771984,0.5,0.21621371878182633,0
0.0034537838276078457,0.3333333333333333,0.07588791816771984,0.5,0.21621371878182633,0
0.00410726430147258,0.16666666666666666,0.0,0.0,0.05123217929044177,0
0.00410726430147258,0.5,0.07588791816771984,0.5,0.26640976292398577,0
0.08460008059515839,1.0,0.40049274095777754,1.0,0.605478572370103,0
0.21035845129081168,1.0,0.7131956032265776,1.0,0.7057466560325589,0
0.008647922020227043,1.0,0.2664386867474552,1.0,0.5558821139555592,0
0.0,0.0,0.0,0.0,0.0,0
0.08460008059515839,1.0,0.43184592400151095,0.0,0.4117492089788497,0
0.18446634567936285,1.0,0.6581429599076021,1.0,0.6869684956853293,0
0.0,0.0,0.0,0.0,0.0,0
0.0039094870602888725,0.25,0.06604659914497267,0.0,0.08938216594708119,0
0.0,0.0,0.0,0.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0
0.019348958477379132,1.0,0.3640991463848307,0.0,0.37862451682017984,0
0.1289910935914641,1.0,0.5058428490768705,1.0,0.6398658978928133,0
0.11537786210468567,1.0,0.48384079055682383,1.0,0.6313815167427705,0
0.0,0.0,0.0,0.0,0.0,0
0.0032047574588556275,0.25,0.059342305370256636,0.0,0.08782988831170802,0
0.10064933408903065,1.0,0.43184592400151095,1.0,0.6165639850270114,0
0.0,0.0,0.0,0.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0
0.003324612889947367,0.14285714285714285,0.04497894635684702,0.0,0.052850315995496465,0
0.10064933408903065,1.0,0.543402399093846,1.0,0.6388752800454784,0
0.019348958477379132,1.0,0.3206778443308512,1.0,0.5699402564093841,0
0.0,0.0,0.0,0.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0
0.0039094870602888725,0.07692307692307693,0.03730339492565928,0.0,0.0317104481801416,0
0.0,0.0,0.0,0.0,0.0,0
0.046610048911630064,1.0,0.44758743998841827,1.0,0.6035005026711726,0
0.08460008059515839,1.0,0.43184592400151095,1.0,0.6117492089788497,0
0.18446634567936285,1.0,0.6581429599076021,1.0,0.6869684956853293,0
0.0,0.0,0.0,0.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0
0.046610048911630064,1.0,0.3611556889282364,0.0,0.38621415245913626,0
0.0,0.0,0.0,0.0,0.0,0
0.1936009014841206,1.0,0.6180550628255022,1.0,0.6816912830103365,0
0.019348958477379132,1.0,0.3206778443308512,1.0,0.5699402564093841,0
0.0039094870602888725,0.3333333333333333,0.10391682143692173,1.0,0.321956210405471,0
0.06688071957304445,1.0,0.3206778443308512,0.0,0.3841997847380836,0
0.1936009014841206,1.0,0.6180550628255022,1.0,0.6816912830103365,0
0.06688071957304445,1.0,0.4728822582469016,0.0,0.41464066752129364,0
0.003593400513595791,0.14285714285714285,0.12648539662021768,0.0,0.06923224233526512,0
0.003593400513595791,0.25,0.060825628785404075,0.0,0.08824314591115955,0
0.1936009014841206,1.0,0.6180550628255022,1.0,0.6816912830103365,0
0.0025590065762365363,0.3333333333333333,0.05963237562109849,1.0,0.3126941770970907,0
0.0025590065762365363,0.25,0.055874098426857914,0.0,0.08694252165824254,0
0.003043188827799241,0.16666666666666666,0.0,0.0,0.050912956648339766,0
0.0,0.0,0.0,0.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0
0.019348958477379132,1.0,0.3206778443308512,0.0,0.369940256409384,0
0.019348958477379132,1.0,0.3206778443308512,1.0,0.5699402564093841,0
0.0039094870602888725,0.14285714285714285,0.06811024602967411,0.0,0.057652038181164336,0
0.019348958477379132,1.0,0.3206778443308512,1.0,0.5699402564093841,0
0.10064933408903065,1.0,0.43184592400151095,1.0,0.6165639850270114,0
0.0,0.0,0.0,0.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0
0.019348958477379132,1.0,0.3206778443308512,1.0,0.5699402564093841,0
0.004649189828106597,0.15384615384615385,0.05130681335795112,0.3333333333333333,0.12447663244053503,0
0.0039094870602888725,0.25,0.08056044237880076,0.5,0.19228493459384682,0
0.005145174324020217,0.6,0.07992883347482346,0.0,0.19752931899217074,0
0.0,0.0,0.0,0.0,0.0,0
0.019348958477379132,1.0,0.2664386867474552,1.0,0.5590924248927047,0
0.1289910935914641,1.0,0.43184592400151095,1.0,0.6250665128777415,0
0.1936009014841206,1.0,0.6180550628255022,1.0,0.6816912830103365,0
0.0,0.0,0.0,0.0,0.0,0
0.003043188827799241,0.5,0.059374838731851384,1.0,0.3627879243947101,0
0.0,0.0,0.0,0.0,0.0,0
0.003367842053959438,0.42857142857142855,0.08506638818843013,0.5,0.24659505882530244,0
0.06688071957304445,1.0,0.40049274095777754,1.0,0.6001627640634688,0
0.0047291810340735615,0.15384615384615385,0.0695232471049084,0.0,0.061477249885049906,0
0.0,0.0,0.0,0.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0
0.019348958477379132,1.0,0.3206778443308512,1.0,0.5699402564093841,0
0.1289910935914641,1.0,0.5058428490768705,1.0,0.6398658978928133,0
0.1289910935914641,1.0,0.5058428490768705,1.0,0.6398658978928133,0
0.1936009014841206,1.0,0.6403779307682748,1.0,0.6861558565988912,0
0.0,0.0,0.0,0.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0
0.06688071957304445,1.0,0.40049274095777754,0.0,0.40016276406346885,0
0.003593400513595791,0.16666666666666666,0.05119842327000472,0.0,0.06131770480807967,0
0.21035845129081168,1.0,0.6144472515368105,1.0,0.6859969856946055,0
0.019348958477379132,1.0,0.3206778443308512,1.0,0.5699402564093841,0
0.0039094870602888725,0.1111111111111111,0.04655026707030965,0.0,0.043816232865481926,0
0.0,0.0,0.0,0.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0
0.003324612889947367,0.25,0.06242605072077793,0.0,0.0884825940111398,0
0.10064933408903065,1.0,0.43184592400151095,0.0,0.41656398502701136,0
0.00395365330335517,0.14285714285714285,0.08252680930756529,0.0,0.06054860070966246,0
0.008647922020227043,1.0,0.2664386867474552,0.0,0.35588211395555913,0
0.0,0.0,0.0,0.0,0.0,0
0.1936009014841206,1.0,0.5747033409563451,1.0,0.6730209386365051,0
0.0,0.0,0.0,0.0,0.0,0
0.08460008059515839,1.0,0.40049274095777754,1.0,0.605478572370103,0
0.0,0.0,0.0,0.0,0.0,0
0.019348958477379132,1.0,0.2664386867474552,1.0,0.5590924248927047,0
0.08460008059515839,1.0,0.43184592400151095,1.0,0.6117492089788497,0
0.00395365330335517,0.25,0.022543759652653848,0.0,0.08069484792153732,0
0.0,0.0,0.0,0.0,0.0,0
0.003324612889947367,0.2,0.0,0.0,0.06099738386698421,0
0.10064933408903065,1.0,0.43184592400151095,1.0,0.6165639850270114,0
0.019348958477379132,1.0,0.3206778443308512,1.0,0.5699402564093841,0
0.10064933408903065,1.0,0.45598117336008936,0.0,0.42139103489872703,0
0.019348958477379132,1.0,0.3206778443308512,1.0,0.5699402564093841,0
0.0,0.0,0.0,0.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0
0.18446634567936285,1.0,0.6581429599076021,1.0,0.6869684956853293,0
0.06688071957304445,1.0,0.3973577142931017,1.0,0.5995357587305337,0
0.003593400513595791,0.5,0.09720769328929008,1.0,0.37051955881193677,0
0.0,0.0,0.0,0.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0
0.046610048911630064,1.0,0.3640991463848307,1.0,0.5868028439504551,0
0.002989232719814957,0.25,0.05546894541888069,0.0,0.08699055889972063,0
0.002989232719814957,0.3333333333333333,0.0656083782061764,1.0,0.3140184454571798,0
0.002989232719814957,0.3333333333333333,0.0656083782061764,1.0,0.3140184454571798,0
0.0,0.0,0.0,0.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0
0.14163394810604055,1.0,0.5540354356401077,1.0,0.6532972715598337,0
0.06688071957304445,1.0,0.3640991463848307,1.0,0.5928840451488795,0
0.0,0.0,0.0,0.0,0.0,0
0.005081835741365613,0.21428571428571427,0.053322725357689144,0.3333333333333333,0.14314147674632846,0
0.008647922020227043,1.0,0.2664386867474552,1.0,0.5558821139555592,0
0.019348958477379132,1.0,0.3179976616659477,1.0,0.5694042198764033,0
0.2022170270056182,1.0,0.5889073965756577,1.0,0.6784465874168171,0
0.06968547131471607,0.6923076923076923,0.4087412108981721,0.3333333333333333,0.3770128579330236,0
0.1936009014841206,1.0,0.6180550628255022,1.0,0.6816912830103365,0
0.003043188827799241,0.6666666666666666,0.07658900984346448,1.0,0.4162307586170326,0
0.0,0.0,0.0,0.0,0.0,0
0.019348958477379132,1.0,0.3206778443308512,1.0,0.5699402564093841,0
0.004286566854494811,1.0,0.19011618383696405,0.0,0.33930920682374127,0
0.0,0.0,0.0,0.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0
0.06688071957304445,1.0,0.40049274095777754,0.0,0.40016276406346885,0
0.0,0.0,0.0,0.0,0.0,0
0.019348958477379132,1.0,0.2664386867474552,1.0,0.5590924248927047,0
0.0,0.0,0.0,0.0,0.0,0
0.18446634567936285,1.0,0.6581429599076021,1.0,0.6869684956853293,0
0.0026348495048119725,0.3333333333333333,0.11436146094167433,0.0,0.12366274703977845,0
0.004286566854494811,0.07692307692307693,0.01768211271097104,0.0,0.02789931567546573,0
0.0,0.0,0.0,0.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0
0.004286566854494811,1.0,0.19183594990191882,0.0,0.3396531600367322,0
0.18446634567936285,1.0,0.6057406639114291,1.0,0.6764880364860947,0
0.08460008059515839,1.0,0.3973577142931017,0.0,0.40485156703716785,0
0.0034537838276078457,0.1111111111111111,0.04385034085968173,0.0,0.04313953665355203,0
0.0034537838276078457,0.125,0.0370647069516966,0.0,0.04594907653862167,0
0.0,0.0,0.0,0.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0
0.0034537838276078457,0.2,0.05659485623839531,0.0,0.0723551063959614,0
0.0,0.0,0.0,0.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0
0.004286566854494811,1.0,0.19183594990191882,0.0,0.3396531600367322,0
0.019348958477379132,1.0,0.3206778443308512,1.0,0.5699402564093841,0
0.005145174324020217,0.42857142857142855,0.06757624898876725,1.0,0.3436302306663881,0
0.0,0.0,0.0,0.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0
0.019348958477379132,1.0,0.3206778443308512,1.0,0.5699402564093841,0
0.004928412630671679,0.3333333333333333,0.05270402709043311,0.0,0.11201932920728812,0
0.0037447837904003834,0.14285714285714285,0.05270402709043311,0.0,0.054521383412349585,0
0.0,0.0,0.0,0.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0
0.046610048911630064,1.0,0.3611556889282364,0.0,0.38621415245913626,0
0.0,0.0,0.0,0.0,0.0,0
0.046610048911630064,1.0,0.3640991463848307,1.0,0.5868028439504551,0
0.0,0.0,0.0,0.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0
0.0037447837904003834,0.25,0.06604659914497268,0.0,0.08933275496611465,0
0.0,0.0,0.0,0.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0
0.2022170270056182,1.0,0.5889073965756577,1.0,0.6784465874168171,0
0.11537786210468567,1.0,0.48384079055682383,0.0,0.4313815167427705,0
0.06688071957304445,1.0,0.44758743998841827,1.0,0.609581703869597,0
0.0028919892142542742,0.3333333333333333,0.12721338579039868,1.0,0.326310273922356,0
0.004089890369035105,0.23076923076923078,0.06741553452336554,0.3333333333333333,0.15060750991281954,0
0.003439174150102313,0.5,0.1757750051129523,0.3333333333333333,0.2528534199342878,0
0.003439174150102313,0.6666666666666666,0.16328997710341142,1.0,0.433689747665713,0
0.0028919892142542742,0.3333333333333333,0.12721338579039868,0.5,0.226310273922356,0
0.0028919892142542742,0.3333333333333333,0.12721338579039868,0.5,0.226310273922356,0
0.15341858197542488,1.0,0.5903316497377628,1.0,0.6640919045401801,0
0.003439174150102313,0.3333333333333333,0.09487179849228768,0.25,0.17000611194348822,0
0.003439174150102313,0.25,0.11520828561310013,0.5,0.19907340936765072,0
0.019348958477379132,1.0,0.3206778443308512,1.0,0.5699402564093841,0
0.0,0.0,0.0,0.0,0.0,0
0.0039094870602888725,0.14285714285714285,0.05435078109025159,0.0,0.054900145193279834,0
0.1936009014841206,1.0,0.6180550628255022,1.0,0.6816912830103365,0
0.0025590065762365363,0.3333333333333333,0.05963237562109849,0.5,0.21269417709709065,0
0.003367842053959438,0.2222222222222222,0.05444796746538313,0.5,0.1785666127759311,0
0.019348958477379132,1.0,0.2641338085859528,1.0,0.5586314492604043,0
0.0039094870602888725,0.3333333333333333,0.0832454062959434,0.5,0.21782192737727535,0
0.004089349842971759,0.07692307692307693,0.01708764754655844,0.0,0.027721257539126295,0
0.0,0.0,0.0,0.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0
0.008647922020227043,1.0,0.2664386867474552,0.0,0.35588211395555913,0
0.019348958477379132,1.0,0.2641338085859528,1.0,0.5586314492604043,0
0.004649189828106597,0.18181818181818182,0.03726563290794911,0.3333333333333333,0.13006000474214302,0
0.005145174324020217,0.2222222222222222,0.07600809336263421,0.5,0.18341183763639957,0
0.004649189828106597,0.4,0.13383981998590166,0.5,0.24816272094561231,0
0.008647922020227043,1.0,0.2664386867474552,1.0,0.5558821139555592,0
0.0,0.0,0.0,0.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0
0.046610048911630064,1.0,0.3640991463848307,1.0,0.5868028439504551,0
0.0,0.0,0.0,0.0,0.0,0
0.004649189828106597,0.15384615384615385,0.027181932531009572,0.0,0.05298498960848005,0
0.008267558544684363,0.6666666666666666,0.10648200037548251,1.0,0.4237766676385018,0
0.0039094870602888725,0.5,0.10738021994496805,1.0,0.37264889010708024,0
0.005145174324020217,0.15384615384615385,0.038526279652892625,0.0,0.05540265438163074,0
0.004649189828106597,0.25,0.042743243213660444,1.0,0.28494340559116405,0
0.019348958477379132,1.0,0.2641338085859528,1.0,0.5586314492604043,0
0.0039094870602888725,0.5,0.10648200037548251,0.0,0.17246924619318316,0
0.009149557561466086,0.42857142857142855,0.11974724859513207,0.5,0.2552657455588948,0
0.046610048911630064,1.0,0.44758743998841827,1.0,0.6035005026711726,0
0.0037447837904003834,0.2,0.05506549863985391,0.3333333333333333,0.13880320153175757,0
0.0,0.0,0.0,0.0,0.0,0
0.1936009014841206,1.0,0.6180550628255022,1.0,0.6816912830103365,0
0.0025590065762365363,0.3333333333333333,0.05963237562109849,0.5,0.21269417709709065,0
0.0039094870602888725,0.14285714285714285,0.0,0.0,0.044029988975229514,0
0.0039094870602888725,0.14285714285714285,0.042743243213660444,0.5,0.15257863761796162,0
0.0,0.0,0.0,0.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0
0.0039094870602888725,0.14285714285714285,0.05123405022704751,0.0,0.05427679902063902,0
0.0039094870602888725,0.14285714285714285,0.05166623056152341,0.0,0.0543632350875342,0
0.019348958477379132,1.0,0.2664386867474552,1.0,0.5590924248927047,0
0.046610048911630064,1.0,0.3640991463848307,1.0,0.5868028439504551,0
0.019348958477379132,1.0,0.3206778443308512,1.0,0.5699402564093841,0
0.004649189828106597,0.18181818181818182,0.06346951397077763,0.3333333333333333,0.1353007809547087,0
0.10064933408903065,1.0,0.43184592400151095,1.0,0.6165639850270114,0
0.0037447837904003834,0.07692307692307693,0.01605895555890468,0.0,0.027412149325824132,0
0.0037447837904003834,0.07142857142857142,0.015532504157177154,0.0,0.025658507397126974,0
0.0,0.0,0.0,0.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0
0.046610048911630064,1.0,0.3640991463848307,1.0,0.5868028439504551,0
0.06688071957304445,1.0,0.3640991463848307,1.0,0.5928840451488795,0
0.019348958477379132,1.0,0.3179976616659477,1.0,0.5694042198764033,0
0.0,0.0,0.0,0.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0
0.019348958477379132,1.0,0.3206778443308512,0.0,0.369940256409384,0
0.0,0.0,0.0,0.0,0.0,0
0.003330819561259882,0.15384615384615385,0.03930837061742227,0.3333333333333333,0.12168143281237524,0
0.003330819561259882,0.15384615384615385,0.03930837061742227,0.5,0.15501476614570858,0
0.0028008742289203836,0.3333333333333333,0.0797442961210101,1.0,0.31678912149287813,0
0.003330819561259882,0.5,0.11383066355639943,0.3333333333333333,0.2404320452463245,0
0.0,0.0,0.0,0.0,0.0,0
0.0028008742289203836,0.3333333333333333,0.06182094182503665,1.0,0.31320445063368346,0
0.0028008742289203836,0.3333333333333333,0.06182094182503665,0.5,0.21320445063368343,0
0.0,0.0,0.0,0.0,0.0,0
0.0028008742289203836,0.3333333333333333,0.12721338579039868,0.0,0.12628293942675584,0
0.0028008742289203836,0.3333333333333333,0.07937433674241867,1.0,0.31671512961715986,0
0.1644363082004224,1.0,0.5903316497377628,1.0,0.6673972224076793,0
0.18446634567936285,1.0,0.6581429599076021,1.0,0.6869684956853293,0
0.0,0.0,0.0,0.0,0.0,0
0.08460008059515839,1.0,0.40049274095777754,1.0,0.605478572370103,0
0.004649189828106597,0.5,0.1493188146253843,0.3333333333333333,0.24792518654017548,0
0.019348958477379132,1.0,0.3206778443308512,1.0,0.5699402564093841,0
0.0039094870602888725,0.25,0.06811024602967411,0.0,0.08979489532402148,0
0.0,0.0,0.0,0.0,0.0,0
0.019348958477379132,1.0,0.3206778443308512,0.0,0.369940256409384,0
0.08460008059515839,1.0,0.4318459240015109,1.0,0.6117492089788497,0
0.0034537838276078457,0.16666666666666666,0.0,0.0,0.05103613514828235,0
0.0,0.0,0.0,0.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0
0.0034537838276078457,0.14285714285714285,0.0,0.0,0.0438932780054252,0
0.0034537838276078457,0.14285714285714285,0.07900901657868187,1.0,0.2596950813211616,0
0.0,0.0,0.0,0.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0
0.004453323527690996,0.2857142857142857,0.0,0.0,0.087050282772593,0
0.0037447837904003834,0.14285714285714285,0.04240358822206596,0.0,0.05246129563867616,0
0.0037447837904003834,0.1,0.042090757661960056,0.0,0.03954158666951213,0
0.004453323527690996,0.07692307692307693,0.07132789615109779,0.0,0.03867849936544994,0
0.0037447837904003834,0.2,0.0578293499223246,0.0,0.07268930512158503,0
0.046610048911630064,1.0,0.3640991463848307,0.0,0.38680284395045517,0
0.019348958477379132,1.0,0.3179976616659477,1.0,0.5694042198764033,0
0.0,0.0,0.0,0.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0
0.0,0.0,0.0,0.25,0.05,0
0.0,0.0,0.0,0.0,0.0,0
0.0039094870602888725,0.07692307692307693,0.018439609727647126,0.0,0.027937691140539164,0
0.004649189828106597,0.3333333333333333,0.11575786860456382,0.5,0.22454633066934476,0
0.0,0.0,0.0,0.0,0.0,0
0.019348958477379132,1.0,0.3179976616659477,1.0,0.5694042198764033,0
0.0,0.0,0.0,0.0,0.0,0
0.046610048911630064,1.0,0.3640991463848307,1.0,0.5868028439504551,0
0.10064933408903065,1.0,0.43184592400151095,1.0,0.6165639850270114,0
0.1936009014841206,1.0,0.6180550628255022,1.0,0.6816912830103365,0
0.0,0.0,0.0,0.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0
0.019348958477379132,1.0,0.3206778443308512,1.0,0.5699402564093841,0
0.004286566854494811,1.0,0.19183594990191882,0.0,0.3396531600367322,0
0.0,0.0,0.0,0.0,0.0,0
0.008647922020227043,1.0,0.2641338085859528,0.0,0.35542113832325867,0
0.0039094870602888725,0.125,0.048101720658777346,0.0,0.04829319024984213,0
0.019348958477379132,1.0,0.2641338085859528,1.0,0.5586314492604043,0
0.0,0.0,0.0,0.0,0.0,0
0.1936009014841206,1.0,0.6180550628255022,1.0,0.6816912830103365,0
0.003043188827799241,0.5,0.05963237562109849,1.0,0.3628394317725595,0
0.0,0.0,0.0,0.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0
0.0025590065762365363,0.3333333333333333,0.05963237562109849,0.0,0.11269417709709065,0
0.0,0.0,0.0,0.0,0.0,0
0.1936009014841206,1.0,0.6180550628255022,1.0,0.6816912830103365,0
0.0,0.0,0.0,0.0,0.0,0
0.019348958477379132,1.0,0.3206778443308512,0.0,0.369940256409384,0
0.0,0.0,0.0,0.0,0.0,0
0.008647922020227043,1.0,0.3179976616659477,0.0,0.36619390893925763,0
0.0,0.0,0.0,0.0,0.0,0
0.003593400513595791,0.2,0.05659485623839531,0.0,0.07239699140175779,0
0.06688071957304445,1.0,0.3973577142931017,0.0,0.39953575873053365,0
0.019348958477379132,1.0,0.2641338085859528,1.0,0.5586314492604043,0
0.1936009014841206,1.0,0.6180550628255022,1.0,0.6816912830103365,0
0.003043188827799241,0.5,0.1097291475895263,0.3333333333333333,0.23952545283291166,0
0.0025590065762365363,0.3333333333333333,0.05963237562109849,0.5,0.21269417709709065,0
0.003043188827799241,0.5,0.05963237562109849,0.5,0.2628394317725595,0
0.0038266073649123925,0.375,0.10409820962750341,1.0,0.33446762413497444,0
0.0,0.0,0.0,0.0,0.0,0
0.019348958477379132,1.0,0.3206778443308512,1.0,0.5699402564093841,0
0.0039094870602888725,0.3333333333333333,0.10391682143692173,1.0,0.321956210405471,0
0.0025590065762365363,0.2,0.08969771648471793,0.0,0.07870724526981454,0
0.1936009014841206,1.0,0.6295742507121398,1.0,0.6839951205876642,0
0.06688071957304445,1.0,0.40049274095777754,1.0,0.6001627640634688,0
0.004286566854494811,1.0,0.19011618383696405,0.0,0.33930920682374127,0
0.0,0.0,0.0,0.0,0.0,0
